,Lmt,Lmr,Llk,Rt,Rr
86,2.5373221903352743,-1.0795446240639388,9.39833404779491,41.58419061066943,-6.923292504150424
87,-0.6074009563052734,3.2381319548677876,-0.2629645152479907,-3.6857176969421963,41.602897638422355
88,2.2391344518554,3.083767533929095,5.123421487179044,36.02830412640355,44.699341627294054
89,3.062083674717231,3.567843250538699,6.522624465583915,77.01071156101546,73.1361588029493
90,5.754379855819596,1.6968426021640621,13.10177152023346,93.79998817876292,60.87457372842795
91,-0.3238596364483781,1.2243240889456344,2.9653682539276685,-6.579479332502704,15.932507667858985
92,3.8082183748681695,3.2062666558662576,6.389821081807527,83.22566103589621,77.7055150078354
93,2.705349359589351,1.6243530646931932,2.2031149606904523,63.471925937155305,43.16682225156723
94,4.446896814408872,1.6974190682532473,9.962418531825874,65.69046748937079,38.99532755411979
95,-1.5577852507846968,1.4612672535882252,2.8377341004671233,-28.76557578601192,23.501135162692574
96,1.1319848990316168,-0.24043449836455727,9.41841691539228,14.912627122711733,-0.0034470432524932684
97,4.668190781705748,3.0368907190104935,6.697719883000659,68.25500553789003,45.55171471121424
98,3.0981799357725555,-0.6343795584172307,8.872709810508352,48.6818832051182,-11.132337157746953
99,4.075841497814329,2.162474877870712,8.618599924924878,69.5503324278161,39.89554577012883
